ObjectID,TrackingRegion,X,Y,RelX,RelY,Frame,MSec,CountingRegion,Direction,Speed,Acceleration,AngularSpeed,TotalDistance,DataQuality,Time,Millisec,Indicator,NObjects,BlobType
0,T_30,1118,793,-26,8,20845,-673320.537,Left2,180,52.08385868,-501.2664747,1294.922544,114038.4387,High,8/6/2024 11:28:23,103,0,1,One
0,T_31,1004,832,-142,-3,20845,-673320.537,Left2,360,0,0,2582.69082,63692.72576,High,8/6/2024 11:28:23,103,0,1,One
0,T_32,881,876,-261,-5,20845,-673320.537,Left2,360,31.99486005,17.31649315,2582.69082,116417.4628,High,8/6/2024 11:28:23,103,0,1,One
0,T_33,870,941,-280,12,20845,-673320.537,Left2,315,10.11766312,-0.188003398,2260.748751,66944.91168,High,8/6/2024 11:28:23,103,0,1,One
0,T_34,1283,993,137,10,20845,-673320.537,Right2,-1,0,0,2582.69082,34183.01321,High,8/6/2024 11:28:23,103,0,1,One
0,T_35,1050,1034,-92,-5,20845,-673320.537,Left2,360,0,0,2582.69082,33840.81062,High,8/6/2024 11:28:23,103,0,1,One
0,T_0,535,46,223,1,20846,-673182.5343,Right1,360,0,0,2615.890849,48247.69313,High,8/6/2024 11:28:23,239,0,1,One
0,T_1,432,107,116,8,20846,-673182.5343,Right1,360,0,0,2615.890849,27164.24203,High,8/6/2024 11:28:23,239,0,1,One
0,T_2,372,151,56,6,20846,-673182.5343,Right1,-1,0,0,2615.890849,15252.90485,High,8/6/2024 11:28:23,240,0,1,One
0,T_3,116,199,-200,-2,20846,-673182.5343,Left1,360,0,0,2615.890849,18355.75254,High,8/6/2024 11:28:23,240,0,1,One
0,T_4,338,249,22,-8,20846,-673182.5343,Right1,360,0,0,2615.890849,15250.20451,High,8/6/2024 11:28:23,240,0,1,One
0,T_5,538,301,234,-8,20846,-673182.5343,Right1,-1,0,0,2615.890849,40242.85434,High,8/6/2024 11:28:23,240,0,1,One
0,T_6,563,424,253,7,20846,-673182.5343,Right1,180,36.23117519,75.62239254,1311.568542,93685.94862,High,8/6/2024 11:28:23,240,0,1,One
0,T_7,51,469,-257,0,20846,-673182.5343,Left1,-1,64.8122965,92.23325211,1311.568542,99193.87353,High,8/6/2024 11:28:23,240,0,1,One
0,T_8,104,515,-208,-6,20846,-673182.5343,Left1,360,0,0,2615.890849,41651.87711,High,8/6/2024 11:28:23,240,0,1,One
0,T_9,354,578,44,7,20846,-673182.5343,Right1,180,7.246235037,0.666413315,1311.568542,60883.33724,High,8/6/2024 11:28:23,240,0,1,One
0,T_10,289,616,-25,-5,20846,-673182.5343,Left1,-1,0,0,2615.890849,65045.30235,High,8/6/2024 11:28:23,240,0,1,One
0,T_11,241,665,-75,-10,20846,-673182.5343,Left1,-1,22.91460718,-196.8459329,2615.890849,77912.50393,High,8/6/2024 11:28:23,240,0,1,One
0,T_12,219,787,-95,6,20846,-673182.5343,Left1,-1,95.30934132,66.37945594,1311.568542,109099.6952,High,8/6/2024 11:28:23,240,0,1,One
0,T_13,163,841,-153,12,20846,-673182.5343,Left1,180,7.246235037,52.50792222,1311.568542,27105.29777,High,8/6/2024 11:28:23,240,0,1,One
0,T_14,525,895,207,14,20846,-673182.5343,Right1,180,51.23861933,60.23802525,1311.568542,108509.9817,High,8/6/2024 11:28:23,240,0,1,One
0,T_15,357,937,47,4,20846,-673182.5343,Right1,-1,7.246235037,52.50792222,2615.890849,65400.1906,High,8/6/2024 11:28:23,240,0,1,One
0,T_16,423,983,111,2,20846,-673182.5343,Right1,-1,30.7431716,58.83500172,2615.890849,71844.6911,High,8/6/2024 11:28:23,240,0,1,One
0,T_17,521,1043,207,14,20846,-673182.5343,Right1,90,7.246235037,52.50792222,659.4073884,45115.52328,High,8/6/2024 11:28:23,240,0,1,One
0,T_18,1232,49,88,2,20846,-673182.5343,Right2,360,0,0,2615.890849,40260.51287,High,8/6/2024 11:28:23,240,0,1,One
0,T_19,913,108,-233,7,20846,-673182.5343,Left2,360,0,0,2615.890849,13654.20441,High,8/6/2024 11:28:23,240,0,1,One
0,T_20,1190,151,42,-4,20846,-673182.5343,Right2,360,7.246235037,52.50792222,2615.890849,77062.37516,High,8/6/2024 11:28:23,240,0,1,One
0,T_21,1417,215,271,10,20846,-673182.5343,Right2,95.19442891,160.074564,1159.937914,697.0474412,71396.46709,High,8/6/2024 11:28:23,240,0,1,One
0,T_22,1297,247,155,-12,20846,-673182.5343,Right2,-1,58.42101458,319.6493849,1311.568542,25108.06516,High,8/6/2024 11:28:23,240,0,1,One
0,T_23,873,301,-267,-8,20846,-673182.5343,Left2,-1,10.24772387,22.41590683,2615.890849,49323.36839,High,8/6/2024 11:28:23,240,0,1,One
0,T_24,1410,432,270,17,20846,-673182.5343,Right2,360,87.25622454,113.8640225,2615.890849,84261.38841,High,8/6/2024 11:28:23,240,0,1,One
0,T_25,1113,475,-35,8,20846,-673182.5343,Left2,360,0,0,2615.890849,29502.46824,High,8/6/2024 11:28:23,240,0,1,One
0,T_26,1390,534,238,13,20846,-673182.5343,Right2,360,0,0,2615.890849,20102.12124,High,8/6/2024 11:28:23,240,0,1,One
0,T_27,1345,582,197,7,20846,-673182.5343,Right2,-1,7.246235037,0.666413315,1311.568542,28900.2369,High,8/6/2024 11:28:23,240,0,1,One
0,T_28,1312,624,168,1,20846,-673182.5343,Right2,360,0,0,2615.890849,38522.27039,High,8/6/2024 11:28:23,240,0,1,One
0,T_29,1113,686,-33,13,20846,-673182.5343,Left2,-1,0,0,2615.890849,44001.83914,High,8/6/2024 11:28:23,240,0,1,One
0,T_30,1110,789,-34,4,20846,-673182.5343,Left2,-1,64.8122965,92.23325211,1311.568542,114047.383,High,8/6/2024 11:28:23,240,0,1,One
0,T_31,1004,832,-142,-3,20846,-673182.5343,Left2,-1,0,0,2615.890849,63692.72576,High,8/6/2024 11:28:23,240,0,1,One
0,T_32,887,875,-255,-6,20846,-673182.5343,Left2,-1,44.07712697,87.55094588,2615.890849,116423.5456,High,8/6/2024 11:28:23,240,0,1,One
0,T_33,871,941,-279,12,20846,-673182.5343,Left2,-1,7.246235037,-20.80704277,2289.810272,66945.91168,High,8/6/2024 11:28:23,240,0,1,One
0,T_34,1284,993,138,10,20846,-673182.5343,Right2,360,7.246235037,52.50792222,2615.890849,34184.01321,High,8/6/2024 11:28:23,240,0,1,One
0,T_35,1050,1034,-92,-5,20846,-673182.5343,Left2,-1,0,0,2615.890849,33840.81062,High,8/6/2024 11:28:23,240,0,1,One
0,T_0,536,46,224,1,20847,-673043.971,Right1,-1,7.216918188,52.08390814,2605.307466,48248.69313,High,8/6/2024 11:28:23,378,0,1,One
0,T_1,432,107,116,8,20847,-673043.971,Right1,-1,0,0,2605.307466,27164.24203,High,8/6/2024 11:28:23,378,0,1,One
0,T_2,372,151,56,6,20847,-673043.971,Right1,360,0,0,2605.307466,15252.90485,High,8/6/2024 11:28:23,378,0,1,One
0,T_3,116,199,-200,-2,20847,-673043.971,Left1,-1,0,0,2605.307466,18355.75254,High,8/6/2024 11:28:23,378,0,1,One
0,T_4,338,249,22,-8,20847,-673043.971,Right1,-1,0,0,2605.307466,15250.20451,High,8/6/2024 11:28:23,378,0,1,One
0,T_5,538,301,234,-8,20847,-673043.971,Right1,360,0,0,2605.307466,40242.85434,High,8/6/2024 11:28:23,378,0,1,One
0,T_6,554,422,244,5,20847,-673043.971,Right1,-1,66.53669808,218.7124794,1306.262192,93695.16816,High,8/6/2024 11:28:23,378,0,1,One
0,T_7,46,474,-262,5,20847,-673043.971,Left1,135,51.0313179,-99.45619509,981.5008736,99200.9446,High,8/6/2024 11:28:23,378,0,1,One
0,T_8,104,515,-208,-6,20847,-673043.971,Left1,-1,0,0,2605.307466,41651.87711,High,8/6/2024 11:28:23,378,0,1,One
0,T_9,354,578,44,7,20847,-673043.971,Right1,-1,0,-52.29548544,1306.262192,60883.33724,High,8/6/2024 11:28:23,378,0,1,One
0,T_10,289,616,-25,-5,20847,-673043.971,Left1,360,0,0,2605.307466,65045.30235,High,8/6/2024 11:28:23,378,0,1,One
0,T_11,241,665,-75,-10,20847,-673043.971,Left1,360,0,-165.3728453,2605.307466,77912.50393,High,8/6/2024 11:28:23,378,0,1,One
0,T_12,204,785,-110,4,20847,-673043.971,Left1,180,109.2117895,100.332831,1306.262192,109114.8279,High,8/6/2024 11:28:23,378,0,1,One
0,T_13,163,841,-153,12,20847,-673043.971,Left1,-1,0,-52.29548544,1306.262192,27105.29777,High,8/6/2024 11:28:23,378,0,1,One
0,T_14,518,895,200,14,20847,-673043.971,Right1,-1,50.51842732,-5.197566833,1306.262192,108516.9817,High,8/6/2024 11:28:23,378,0,1,One
0,T_15,357,936,47,3,20847,-673043.971,Right1,270,7.216918188,-0.211577302,1955.784829,65401.1906,High,8/6/2024 11:28:23,378,0,1,One
0,T_16,427,985,115,4,20847,-673043.971,Right1,360,32.27503931,11.05536398,2605.307466,71849.16324,High,8/6/2024 11:28:23,378,0,1,One
0,T_17,522,1043,208,14,20847,-673043.971,Right1,-1,7.216918188,-0.211577302,656.7395551,45116.52328,High,8/6/2024 11:28:23,378,0,1,One
0,T_18,1232,49,88,2,20847,-673043.971,Right2,-1,0,0,2605.307466,40260.51287,High,8/6/2024 11:28:23,378,0,1,One
0,T_19,912,108,-234,7,20847,-673043.971,Left2,-1,7.216918188,52.08390814,2605.307466,13655.20441,High,8/6/2024 11:28:23,378,0,1,One
0,T_20,1190,151,42,-4,20847,-673043.971,Right2,-1,0,-52.29548544,2605.307466,77062.37516,High,8/6/2024 11:28:23,378,0,1,One
0,T_21,1417,215,271,10,20847,-673043.971,Right2,-1,0,-1155.245032,694.2273236,71396.46709,High,8/6/2024 11:28:23,378,0,1,One
0,T_22,1289,247,147,-12,20847,-673043.971,Right2,180,57.73534551,-4.948417584,1306.262192,25116.06516,High,8/6/2024 11:28:23,378,0,1,One
0,T_23,874,300,-266,-9,20847,-673043.971,Left2,315,10.20626358,-0.29921549,2280.546148,49324.78261,High,8/6/2024 11:28:23,379,0,1,One
0,T_24,1418,430,278,15,20847,-673043.971,Right2,-1,59.51223196,-200.2261247,2605.307466,84269.63462,High,8/6/2024 11:28:23,379,0,1,One
0,T_25,1113,475,-35,8,20847,-673043.971,Left2,-1,0,0,2605.307466,29502.46824,High,8/6/2024 11:28:23,379,0,1,One
0,T_26,1390,534,238,13,20847,-673043.971,Right2,-1,0,0,2605.307466,20102.12124,High,8/6/2024 11:28:23,379,0,1,One
0,T_27,1345,582,197,7,20847,-673043.971,Right2,360,0,-52.29548544,2605.307466,28900.2369,High,8/6/2024 11:28:23,379,0,1,One
0,T_28,1312,624,168,1,20847,-673043.971,Right2,-1,0,0,2605.307466,38522.27039,High,8/6/2024 11:28:23,379,0,1,One
0,T_29,1113,686,-33,13,20847,-673043.971,Left2,360,0,0,2605.307466,44001.83914,High,8/6/2024 11:28:23,379,0,1,One
0,T_30,1101,784,-43,-1,20847,-673043.971,Left2,180,74.30272042,68.49161305,1306.262192,114057.6786,High,8/6/2024 11:28:23,379,0,1,One
0,T_31,1004,832,-142,-3,20847,-673043.971,Left2,360,0,0,2605.307466,63692.72576,High,8/6/2024 11:28:23,379,0,1,One
0,T_32,890,874,-252,-7,20847,-673043.971,Left2,360,22.82189916,-153.3972402,2605.307466,116426.7078,High,8/6/2024 11:28:23,379,0,1,One
0,T_33,869,941,-281,12,20847,-673043.971,Left2,180,14.43383638,51.87233083,1306.262192,66947.91168,High,8/6/2024 11:28:23,379,0,1,One
0,T_34,1284,993,138,10,20847,-673043.971,Right2,-1,0,-52.29548544,2605.307466,34184.01321,High,8/6/2024 11:28:23,379,0,1,One
0,T_35,1050,1034,-92,-5,20847,-673043.971,Left2,360,0,0,2605.307466,33840.81062,High,8/6/2024 11:28:23,379,0,1,One
0,T_0,535,46,223,1,20848,-672905.78,Right1,180,7.236361268,0.14069715,1309.78139,48249.69313,High,8/6/2024 11:28:23,516,0,1,One
0,T_1,432,107,116,8,20848,-672905.78,Right1,360,0,0,2612.326418,27164.24203,High,8/6/2024 11:28:23,516,0,1,One
0,T_2,372,151,56,6,20848,-672905.78,Right1,-1,0,0,2612.326418,15252.90485,High,8/6/2024 11:28:23,516,0,1,One
0,T_3,116,199,-200,-2,20848,-672905.78,Left1,360,0,0,2612.326418,18355.75254,High,8/6/2024 11:28:23,516,0,1,One
0,T_4,338,249,22,-8,20848,-672905.78,Right1,360,0,0,2612.326418,15250.20451,High,8/6/2024 11:28:23,516,0,1,One
0,T_5,538,301,234,-8,20848,-672905.78,Right1,-1,0,0,2612.326418,40242.85434,High,8/6/2024 11:28:23,516,0,1,One
0,T_6,544,421,234,4,20848,-672905.78,Right1,180,72.72453069,44.77739225,1309.78139,93705.21804,High,8/6/2024 11:28:23,516,0,1,One
0,T_7,44,475,-264,6,20848,-672905.78,Left1,-1,16.18099571,-252.1895217,984.1451325,99203.18067,High,8/6/2024 11:28:23,516,0,1,One
0,T_8,104,515,-208,-6,20848,-672905.78,Left1,360,0,0,2612.326418,41651.87711,High,8/6/2024 11:28:23,516,0,1,One
0,T_9,354,578,44,7,20848,-672905.78,Right1,360,0,0,2612.326418,60883.33724,High,8/6/2024 11:28:23,516,0,1,One
0,T_10,289,616,-25,-5,20848,-672905.78,Left1,-1,0,0,2612.326418,65045.30235,High,8/6/2024 11:28:23,516,0,1,One
0,T_11,241,666,-75,-9,20848,-672905.78,Left1,-1,7.236361268,52.3649244,2612.326418,77913.50393,High,8/6/2024 11:28:23,516,0,1,One
0,T_12,188,781,-126,0,20848,-672905.78,Left1,-1,119.3451274,73.32849408,1309.78139,109131.3203,High,8/6/2024 11:28:23,516,0,1,One
0,T_13,164,841,-152,12,20848,-672905.78,Left1,360,7.236361268,52.3649244,2612.326418,27106.29777,High,8/6/2024 11:28:23,516,0,1,One
0,T_14,514,894,196,13,20848,-672905.78,Right1,180,29.83628185,-149.6634764,1309.78139,108521.1048,High,8/6/2024 11:28:23,516,0,1,One
0,T_15,357,936,47,3,20848,-672905.78,Right1,-1,0,-52.22422725,1961.053904,65401.1906,High,8/6/2024 11:28:23,516,0,1,One
0,T_16,433,987,121,6,20848,-672905.78,Right1,-1,45.76676716,97.63101681,2612.326418,71855.48779,High,8/6/2024 11:28:23,516,0,1,One
0,T_17,521,1042,207,13,20848,-672905.78,Right1,225,10.23376025,21.83095903,1635.417647,45117.9375,High,8/6/2024 11:28:23,516,0,1,One
0,T_18,1232,49,88,2,20848,-672905.78,Right2,360,0,0,2612.326418,40260.51287,High,8/6/2024 11:28:23,516,0,1,One
0,T_19,913,108,-233,7,20848,-672905.78,Left2,360,7.236361268,0.14069715,2612.326418,13656.20441,High,8/6/2024 11:28:23,516,0,1,One
0,T_20,1190,151,42,-4,20848,-672905.78,Right2,360,0,0,2612.326418,77062.37516,High,8/6/2024 11:28:23,516,0,1,One
0,T_21,1417,213,271,8,20848,-672905.78,Right2,270,14.47272254,104.7298488,1961.053904,71398.46709,High,8/6/2024 11:28:23,516,0,1,One
0,T_22,1277,247,135,-12,20848,-672905.78,Right2,-1,86.83633522,210.5852748,1309.78139,25128.06516,High,8/6/2024 11:28:23,516,0,1,One
0,T_23,877,301,-263,-8,20848,-672905.78,Left2,-1,22.88338358,91.73622015,2286.690161,49327.94488,High,8/6/2024 11:28:23,516,0,1,One
0,T_24,1418,430,278,15,20848,-672905.78,Right2,-1,0,0,0,84269.63462,NotFound,8/6/2024 11:28:23,516,0,0,None
0,T_25,1112,475,-36,8,20848,-672905.78,Left2,180,7.236361268,52.3649244,1309.78139,29503.46824,High,8/6/2024 11:28:23,516,0,1,One
0,T_26,1390,534,238,13,20848,-672905.78,Right2,360,0,0,2612.326418,20102.12124,High,8/6/2024 11:28:23,517,0,1,One
0,T_27,1345,582,197,7,20848,-672905.78,Right2,-1,0,0,2612.326418,28900.2369,High,8/6/2024 11:28:23,517,0,1,One
0,T_28,1312,624,168,1,20848,-672905.78,Right2,360,0,0,2612.326418,38522.27039,High,8/6/2024 11:28:23,517,0,1,One
0,T_29,1113,686,-33,13,20848,-672905.78,Left2,-1,0,0,2612.326418,44001.83914,High,8/6/2024 11:28:23,517,0,1,One
0,T_30,1093,781,-51,-4,20848,-672905.78,Left2,-1,61.82749778,-90.27521798,1309.78139,114066.2226,High,8/6/2024 11:28:23,517,0,1,One
0,T_31,1004,832,-142,-3,20848,-672905.78,Left2,-1,0,0,2612.326418,63692.72576,High,8/6/2024 11:28:23,517,0,1,One
0,T_32,889,875,-253,-6,20848,-672905.78,Left2,-1,10.23376025,-91.09232088,2612.326418,116428.1221,High,8/6/2024 11:28:23,517,0,1,One
0,T_33,867,938,-283,9,20848,-672905.78,Left2,-1,26.0910716,84.35596546,1309.78139,66951.51723,High,8/6/2024 11:28:23,517,0,1,One
0,T_34,1284,993,138,10,20848,-672905.78,Right2,360,0,0,2612.326418,34184.01321,High,8/6/2024 11:28:23,517,0,1,One
0,T_35,1050,1034,-92,-5,20848,-672905.78,Left2,-1,0,0,2612.326418,33840.81062,High,8/6/2024 11:28:23,517,0,1,One
0,T_0,535,46,223,1,20849,-672765.2026,Right1,-1,0,-51.47599307,1287.546931,48249.69313,High,8/6/2024 11:28:23,656,0,1,One
0,T_1,432,107,116,8,20849,-672765.2026,Right1,-1,0,0,2567.980344,27164.24203,High,8/6/2024 11:28:23,657,0,1,One
0,T_2,372,151,56,6,20849,-672765.2026,Right1,360,0,0,2567.980344,15252.90485,High,8/6/2024 11:28:23,657,0,1,One
0,T_3,116,199,-200,-2,20849,-672765.2026,Left1,-1,0,0,2567.980344,18355.75254,High,8/6/2024 11:28:23,657,0,1,One
0,T_4,338,249,22,-8,20849,-672765.2026,Right1,-1,0,0,2567.980344,15250.20451,High,8/6/2024 11:28:23,657,0,1,One
0,T_5,538,301,234,-8,20849,-672765.2026,Right1,360,0,0,2567.980344,40242.85434,High,8/6/2024 11:28:23,657,0,1,One
0,T_6,537,424,227,7,20849,-672765.2026,Right1,-1,54.17494637,-131.9528198,1287.546931,93712.83381,High,8/6/2024 11:28:23,657,0,1,One
0,T_7,43,475,-265,6,20849,-672765.2026,Left1,180,7.113518958,-64.50166774,1287.546931,99204.18067,High,8/6/2024 11:28:23,657,0,1,One
0,T_8,104,515,-208,-6,20849,-672765.2026,Left1,-1,0,0,2567.980344,41651.87711,High,8/6/2024 11:28:23,657,0,1,One
0,T_9,355,578,45,7,20849,-672765.2026,Right1,-1,7.113518958,50.60215197,2567.980344,60884.33724,High,8/6/2024 11:28:23,657,0,1,One
0,T_10,288,616,-26,-5,20849,-672765.2026,Left1,180,7.113518958,50.60215197,1287.546931,65046.30235,High,8/6/2024 11:28:23,657,0,1,One
0,T_11,241,666,-75,-9,20849,-672765.2026,Left1,360,0,-51.47599307,2567.980344,77913.50393,High,8/6/2024 11:28:23,657,0,1,One
0,T_12,174,777,-140,-4,20849,-672765.2026,Left1,180,103.5743994,-112.1853725,1287.546931,109145.8806,High,8/6/2024 11:28:23,657,0,1,One
0,T_13,164,841,-152,12,20849,-672765.2026,Left1,-1,0,-51.47599307,2567.980344,27106.29777,High,8/6/2024 11:28:23,657,0,1,One
0,T_14,505,894,187,13,20849,-672765.2026,Right1,-1,64.02167062,243.1784111,1287.546931,108530.1048,High,8/6/2024 11:28:23,657,0,1,One
0,T_15,357,936,47,3,20849,-672765.2026,Right1,360,0,0,2567.980344,65401.1906,High,8/6/2024 11:28:23,657,0,1,One
0,T_16,441,989,129,8,20849,-672765.2026,Right1,360,58.65958007,91.71326907,2567.980344,71863.73401,High,8/6/2024 11:28:23,657,0,1,One
0,T_17,521,1043,207,14,20849,-672765.2026,Right1,-1,7.113518958,-22.19589557,1607.655285,45118.9375,High,8/6/2024 11:28:23,657,0,1,One
0,T_18,1233,49,89,2,20849,-672765.2026,Right2,-1,7.113518958,50.60215197,2567.980344,40261.51287,High,8/6/2024 11:28:23,657,0,1,One
0,T_19,913,107,-233,6,20849,-672765.2026,Left2,-1,7.113518958,-0.8738411,2567.980344,13657.20441,High,8/6/2024 11:28:23,657,0,1,One
0,T_20,1190,151,42,-4,20849,-672765.2026,Right2,-1,0,0,2567.980344,77062.37516,High,8/6/2024 11:28:23,657,0,1,One
0,T_21,1415,216,269,11,20849,-672765.2026,Right2,-1,25.64815735,79.49666744,1927.763638,71402.07264,High,8/6/2024 11:28:23,657,0,1,One
0,T_22,1268,246,126,-13,20849,-672765.2026,Right2,180,64.41565385,-159.4899419,1287.546931,25137.12054,High,8/6/2024 11:28:23,657,0,1,One
0,T_23,879,299,-261,-10,20849,-672765.2026,Left2,315,20.12006997,-19.65688372,2247.871991,49330.77331,High,8/6/2024 11:28:23,657,0,1,One
0,T_24,1418,430,278,15,20849,-672765.2026,Right2,-1,0,0,0,84269.63462,NotFound,8/6/2024 11:28:23,657,0,0,None
0,T_25,1113,475,-35,8,20849,-672765.2026,Left2,-1,7.113518958,-0.8738411,1287.546931,29504.46824,High,8/6/2024 11:28:23,657,0,1,One
0,T_26,1390,534,238,13,20849,-672765.2026,Right2,-1,0,0,2567.980344,20102.12124,High,8/6/2024 11:28:23,657,0,1,One
0,T_27,1345,582,197,7,20849,-672765.2026,Right2,360,0,0,2567.980344,28900.2369,High,8/6/2024 11:28:23,657,0,1,One
0,T_28,1312,624,168,1,20849,-672765.2026,Right2,-1,0,0,2567.980344,38522.27039,High,8/6/2024 11:28:23,657,0,1,One
0,T_29,1113,686,-33,13,20849,-672765.2026,Left2,360,0,0,2567.980344,44001.83914,High,8/6/2024 11:28:23,657,0,1,One
0,T_30,1086,781,-58,-4,20849,-672765.2026,Left2,180,49.79463271,-85.59601379,1287.546931,114073.2226,High,8/6/2024 11:28:23,657,0,1,One
0,T_31,1004,832,-142,-3,20849,-672765.2026,Left2,360,0,0,2567.980344,63692.72576,High,8/6/2024 11:28:23,657,0,1,One
0,T_32,892,873,-250,-8,20849,-672765.2026,Left2,360,25.64815735,109.650606,2567.980344,116431.7276,High,8/6/2024 11:28:23,657,0,1,One
0,T_33,869,936,-281,7,20849,-672765.2026,Left2,315,20.12006997,-42.47483327,2247.871991,66954.34566,High,8/6/2024 11:28:23,657,0,1,One
0,T_34,1283,993,137,10,20849,-672765.2026,Right2,-1,7.113518958,50.60215197,2567.980344,34185.01321,High,8/6/2024 11:28:23,657,0,1,One
0,T_35,1050,1034,-92,-5,20849,-672765.2026,Left2,360,0,0,2567.980344,33840.81062,High,8/6/2024 11:28:23,657,0,1,One
0,T_0,536,46,224,1,20850,-672624.5578,Right1,360,7.110110008,50.55366432,2566.749713,48250.69313,High,8/6/2024 11:28:23,797,0,1,One
0,T_1,432,107,116,8,20850,-672624.5578,Right1,360,0,0,2566.749713,27164.24203,High,8/6/2024 11:28:23,798,0,1,One
0,T_2,372,151,56,6,20850,-672624.5578,Right1,-1,0,0,2566.749713,15252.90485,High,8/6/2024 11:28:23,798,0,1,One
0,T_3,116,200,-200,-1,20850,-672624.5578,Left1,90,7.110110008,50.55366432,647.0200107,18356.75254,High,8/6/2024 11:28:23,798,0,1,One
0,T_4,338,249,22,-8,20850,-672624.5578,Right1,360,0,0,2566.749713,15250.20451,High,8/6/2024 11:28:23,798,0,1,One
0,T_5,538,301,234,-8,20850,-672624.5578,Right1,-1,0,0,2566.749713,40242.85434,High,8/6/2024 11:28:23,798,0,1,One
0,T_6,529,428,219,11,20850,-672624.5578,Right1,180,63.59475722,66.97589138,1286.929911,93721.77809,High,8/6/2024 11:28:23,798,0,1,One
0,T_7,38,474,-270,5,20850,-672624.5578,Left1,-1,36.25458967,207.1962185,1286.929911,99209.27969,High,8/6/2024 11:28:23,798,0,1,One
0,T_8,104,515,-208,-6,20850,-672624.5578,Left1,360,0,0,2566.749713,41651.87711,High,8/6/2024 11:28:23,798,0,1,One
0,T_9,355,578,45,7,20850,-672624.5578,Right1,360,0,-50.57790233,2566.749713,60884.33724,High,8/6/2024 11:28:23,798,0,1,One
0,T_10,289,616,-25,-5,20850,-672624.5578,Left1,-1,7.110110008,-0.024238014,1286.929911,65047.30235,High,8/6/2024 11:28:23,798,0,1,One
0,T_11,241,666,-75,-9,20850,-672624.5578,Left1,-1,0,0,2566.749713,77913.50393,High,8/6/2024 11:28:23,798,0,1,One
0,T_12,158,776,-156,-5,20850,-672624.5578,Left1,-1,113.9837345,74.01151744,1286.929911,109161.9118,High,8/6/2024 11:28:23,798,0,1,One
0,T_13,163,841,-153,12,20850,-672624.5578,Left1,180,7.110110008,50.55366432,1286.929911,27107.29777,High,8/6/2024 11:28:23,798,0,1,One
0,T_14,501,894,183,13,20850,-672624.5578,Right1,180,28.44044003,-252.9864637,1286.929911,108534.1048,High,8/6/2024 11:28:23,798,0,1,One
0,T_15,357,937,47,4,20850,-672624.5578,Right1,-1,7.110110008,50.55366432,2566.749713,65402.1906,High,8/6/2024 11:28:23,798,0,1,One
0,T_16,446,988,134,7,20850,-672624.5578,Right1,-1,36.25458967,-159.3019464,2566.749713,71868.83303,High,8/6/2024 11:28:23,798,0,1,One
0,T_17,521,1042,207,13,20850,-672624.5578,Right1,270,7.110110008,-0.024238014,1926.839812,45119.9375,High,8/6/2024 11:28:23,798,0,1,One
0,T_18,1232,49,88,2,20850,-672624.5578,Right2,180,7.110110008,-0.024238014,1286.929911,40262.51287,High,8/6/2024 11:28:23,798,0,1,One
0,T_19,911,107,-235,6,20850,-672624.5578,Left2,180,14.22022002,50.52942631,1286.929911,13659.20441,High,8/6/2024 11:28:23,798,0,1,One
0,T_20,1191,151,43,-4,20850,-672624.5578,Right2,360,7.110110008,50.55366432,2566.749713,77063.37516,High,8/6/2024 11:28:23,798,0,1,One
0,T_21,1412,217,266,12,20850,-672624.5578,Right2,180,22.48414204,-22.49649695,1286.929911,71405.23492,High,8/6/2024 11:28:23,798,0,1,One
0,T_22,1261,247,119,-12,20850,-672624.5578,Right2,-1,50.27607001,-100.5339966,1286.929911,25144.19161,High,8/6/2024 11:28:23,798,0,1,One
0,T_23,884,300,-256,-9,20850,-672624.5578,Left2,-1,36.25458967,114.71821,2246.794762,49335.87233,High,8/6/2024 11:28:23,798,0,1,One
0,T_24,1418,430,278,15,20850,-672624.5578,Right2,-1,0,0,0,84269.63462,NotFound,8/6/2024 11:28:23,798,0,0,None
0,T_25,1112,475,-36,8,20850,-672624.5578,Left2,180,7.110110008,-0.024238014,1286.929911,29505.46824,High,8/6/2024 11:28:23,798,0,1,One
0,T_26,1390,534,238,13,20850,-672624.5578,Right2,360,0,0,2566.749713,20102.12124,High,8/6/2024 11:28:23,798,0,1,One
0,T_27,1345,582,197,7,20850,-672624.5578,Right2,-1,0,0,2566.749713,28900.2369,High,8/6/2024 11:28:23,798,0,1,One
0,T_28,1312,624,168,1,20850,-672624.5578,Right2,360,0,0,2566.749713,38522.27039,High,8/6/2024 11:28:23,798,0,1,One
0,T_29,1113,686,-33,13,20850,-672624.5578,Left2,-1,0,0,2566.749713,44001.83914,High,8/6/2024 11:28:23,798,0,1,One
0,T_30,1076,785,-68,0,20850,-672624.5578,Left2,-1,76.57822838,190.4343116,1286.929911,114083.9929,High,8/6/2024 11:28:23,798,0,1,One
0,T_31,1005,832,-141,-3,20850,-672624.5578,Left2,-1,7.110110008,50.55366432,2566.749713,63693.72576,High,8/6/2024 11:28:23,798,0,1,One
0,T_32,890,876,-252,-5,20850,-672624.5578,Left2,-1,25.63586621,-0.087391402,2566.749713,116435.3332,High,8/6/2024 11:28:23,798,0,1,One
0,T_33,868,934,-282,5,20850,-672624.5578,Left2,-1,15.8986893,-30.01448094,2246.794762,66956.58173,High,8/6/2024 11:28:23,798,0,1,One
0,T_34,1283,993,137,10,20850,-672624.5578,Right2,360,0,-50.57790233,2566.749713,34185.01321,High,8/6/2024 11:28:23,798,0,1,One
